,momentum_space00::Probabilities::Post,momentum_space00::Probabilities::3rdStair,momentum_space00::Probabilities::2ndStair,momentum_space00::Probabilities::1stStair,momentum_space00::Probabilities::Pre,momentum_space00::FrameCount,momentum_space00::SpaceStep,momentum_space00::TimeStep,momentum_space00::PointCount,momentum_space00::RegionLength::Post,momentum_space00::RegionLength::3rdStair,momentum_space00::RegionLength::2ndStair,momentum_space00::RegionLength::1stStair,momentum_space00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
526,0.28883360491584587,0.13414660696586245,0.1389063207238269,0.13917608933463407,0.2989373780598308,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
527,0.2888156279901379,0.13368610685512433,0.13858798507324027,0.14016663716382646,0.298743642917671,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
528,0.2887610664210222,0.13312261306046785,0.13822889624173568,0.1409692722778146,0.2989181519989595,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
529,0.28867408348579077,0.1324313154648951,0.13792536269597275,0.1415296144045591,0.2994396239487823,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
530,0.28860414653229755,0.13160271914979993,0.1377595341929762,0.1418676949783373,0.3001659051465892,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
531,0.28857634755884276,0.13062542096252772,0.13778268953338035,0.14197137797203735,0.3010441639732118,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
532,0.2886560863463762,0.12951066361075728,0.1379928788938577,0.14182347236387557,0.3020168987851333,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
533,0.2888244393219394,0.1283417347069504,0.1383816079837452,0.14142241898648023,0.3030297990008848,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
534,0.28901996484968406,0.12713608879088378,0.13894496176638804,0.14080992478366244,0.30408905980938167,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
535,0.2892065398794883,0.12592645224638838,0.13963551102722765,0.14004517222917504,0.30518632461772083,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
536,0.28936482762108895,0.12473603920356977,0.14038805708060895,0.13920786942707364,0.3063032066676586,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
537,0.28946402689697975,0.12355756531056852,0.1411198638679069,0.13841102693825655,0.3074475169862882,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
538,0.28947074807986245,0.12236621432613246,0.14173109684766252,0.13774415552220837,0.30868778522413426,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
539,0.2894173922421166,0.12125723074722047,0.14220141757850158,0.1372802516461992,0.30984370778596215,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
540,0.28935681658467105,0.12030461225405018,0.1425238055651714,0.13709809984577362,0.3107166657503339,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
541,0.2892848094450365,0.11951937551210783,0.14268050470582008,0.13720421635256005,0.3113110939844754,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
542,0.28919830291300014,0.11894200154776781,0.1426671833022523,0.13756248255943213,0.31163002967754744,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
543,0.2890955560623987,0.11859445665787795,0.1424862117544143,0.1381488444418973,0.31167493108341177,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
544,0.28897349744188083,0.11847015814827122,0.14216619978105197,0.1389420184542842,0.3114481261745119,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
545,0.2888338069370734,0.11852824997233967,0.14174708888669146,0.13992812707678876,0.3109627271271068,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
546,0.2886861342399491,0.11870974613738892,0.14127572045838246,0.1410792368486908,0.31024916231558863,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
547,0.28854876808067587,0.11895061306846968,0.14079682677272573,0.1423455394493708,0.30935825262875793,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
548,0.28844330435707427,0.1191931892154847,0.1403374037464576,0.14366494177427586,0.3083611609067075,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
549,0.28838549511860007,0.11938994821207469,0.13989603914883103,0.14497720893342933,0.3073513085870648,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
550,0.2883791712146297,0.1195042700849261,0.13945335081448604,0.14622558349039996,0.3064376243955585,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
551,0.28842180772282183,0.11951591735908663,0.13899993424847734,0.1473587332420808,0.30570360742753355,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
552,0.28850702732915817,0.11942608001244621,0.13855270605531023,0.14833806263109633,0.3051761239719891,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
553,0.2886083824987862,0.11925058331280984,0.13813821990177347,0.14913923342779825,0.3048635808588321,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
554,0.2886837430882963,0.11901244560414652,0.1377636334856625,0.1497596911674733,0.3047804866544214,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
555,0.28869640148094705,0.11872469649094063,0.13740224766442657,0.15022918977601288,0.30494746458767286,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
556,0.2886287728126829,0.11836642553356577,0.1370101029383586,0.15061397924291633,0.30538071947247636,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
557,0.28847729702224634,0.1178983006255166,0.13654648842064226,0.1510010032582999,0.3060769106732948,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
558,0.2882469387772908,0.11730807315806784,0.13598187626233268,0.1514553283102129,0.3070077834920957,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
559,0.2879561132369211,0.11662783541444022,0.13530041534769333,0.15198698753527876,0.3081286484656666,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
560,0.2876370104358892,0.11590009637134105,0.13449645583033004,0.15257838737949614,0.3093880499829435,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
561,0.28732697816948194,0.11512879619676782,0.13357277177895224,0.15322833145301248,0.31074312240178553,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
562,0.28704272551940385,0.11430686926575798,0.13253888205530337,0.15395639061745317,0.31215513254208166,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
563,0.2867802589929784,0.11344890279011784,0.13141462268726997,0.15477719785460525,0.3135790176750287,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
564,0.2865406020470292,0.11258323749252265,0.13023935244954063,0.15566689683102447,0.314969911179883,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
565,0.286327869330924,0.11174510198905843,0.12907687504899215,0.15656675630034236,0.31628339733068295,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
566,0.2861157447046335,0.11098234705306115,0.1280213181328504,0.15741942561630728,0.31746116449314765,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
567,0.285829067971121,0.11037907328591866,0.12717845138052375,0.15818691411155533,0.3184264932508813,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
568,0.2853822494746462,0.11011238974319892,0.126529340246178,0.1588608300030366,0.3191151905329403,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
569,0.2847203934800268,0.11036284370556741,0.1259642053992115,0.1594597177554447,0.31949283965974956,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
570,0.28387976466851456,0.11104412353284698,0.12544487510508384,0.16003665098833525,0.3195945857052192,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
571,0.2829592643824994,0.11202238990328096,0.1249624273887972,0.16061965076347523,0.3194362675619472,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
572,0.2821655704764243,0.1131666256160915,0.1245087565038886,0.161177533213739,0.3189815141898567,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
573,0.2814583535545808,0.11437410192816587,0.12415995085702808,0.1616995974718973,0.31830799618832784,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
574,0.28082070191673936,0.11552829284043536,0.1240726029201752,0.16213248622617268,0.3174459160964772,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
575,0.28027917716074086,0.11653195848106203,0.1243592353647844,0.16241783584461245,0.3164117931488002,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
576,0.27988594857467086,0.11733994850034295,0.12494108552058651,0.1625442901316814,0.31528872727271834,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
577,0.2796411607922694,0.1179395080387054,0.12574555883405156,0.16251462478898018,0.3141591475459934,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
578,0.27950712126255217,0.1183801538151599,0.1266650057898883,0.16234032102839885,0.3131073981040008,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
579,0.27939771567496163,0.11887844394170813,0.12754017911986812,0.162008093158764,0.3121755681046982,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
580,0.27927347261262797,0.11948956796827429,0.12820371506766615,0.1614908907276147,0.3115423536238167,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
581,0.2792839289850396,0.1200292989143665,0.12854716886693632,0.16079466031443654,0.31134494291922116,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
582,0.2794584149027974,0.12039182800789999,0.12859107542201714,0.16002111225059584,0.3115375694166898,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
583,0.27970924625990157,0.12052134907079762,0.12839048673820488,0.15924369114993647,0.31213522678115957,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
584,0.27995793736774377,0.12042590641571067,0.12802236219318286,0.15848416574045157,0.31310962828291117,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
585,0.2801512936556751,0.12016420745821772,0.12761221807294448,0.15774883695115438,0.31432344386200833,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
586,0.28027368006379494,0.11980335789297666,0.12724697469067364,0.15701705790896045,0.3156589294435943,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
587,0.28037998221027677,0.1194110959924525,0.12694030223497196,0.15626167757531723,0.31700694198698137,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
588,0.2805085171200455,0.11907573606711849,0.12660982520316807,0.15549691141237235,0.31830901019729557,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
589,0.28060695542024927,0.11888955318886009,0.12616702784038236,0.1547841192353359,0.3195523443151724,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
590,0.280597516106127,0.11889236415492015,0.1256389970446497,0.15419702042495664,0.3206741022693465,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
591,0.28036459331039476,0.11903560687790385,0.12515918343687676,0.15389823177908618,0.3215423845957384,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
592,0.2799013158944914,0.11926299796827525,0.12472088988196627,0.15404050103070263,0.32207429522456454,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
593,0.27924180985848424,0.11959359655709317,0.12430998157787314,0.15452358833717855,0.322331023669371,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
594,0.27846605411433945,0.12013925987489191,0.12387404928156619,0.15503243342588882,0.3224882033033137,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
595,0.2775771177813371,0.12094727621871515,0.12338191707674487,0.15546560642170676,0.32262808250149627,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
596,0.27657343420515085,0.1220163808914574,0.12285143947733855,0.15576982998978015,0.322788915436273,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
597,0.27549238423186806,0.12325582879996161,0.1223466739575108,0.15591229115988778,0.3229928218507718,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
598,0.2744013278612045,0.12451137080337418,0.12200428123209071,0.15586580370753414,0.3232172163957965,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
599,0.27337202842163416,0.12565348139057197,0.12195909732692603,0.15561414766413836,0.3234012451967294,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
600,0.2724387434689918,0.12657139737640974,0.12234297388856971,0.1551721149776156,0.3234747702884132,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
601,0.27163551162724453,0.1271677165020069,0.12321811032468619,0.15459892864141894,0.3233797329046435,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
602,0.2709076223014385,0.1274277195811481,0.12444946931791442,0.1539882302470347,0.32322695855246425,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
603,0.2702361370230891,0.12737877526410957,0.12586888247945105,0.15334488199375854,0.3231713232395919,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
604,0.26962595106015247,0.1270632860801727,0.127372809812376,0.15263698141603932,0.32330097163125954,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
605,0.26902962721413237,0.12662674473538255,0.12887571351357907,0.15182794904445446,0.3236399654924516,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
606,0.2684458462690975,0.12625296661561475,0.13029361244710627,0.15086962710272253,0.32413794756545894,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
607,0.2680152117294426,0.12589459886955806,0.13159171255131427,0.14974190756689748,0.32475656928278757,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
608,0.2679495739439987,0.12547047700828315,0.13277060153628759,0.1484170467377826,0.325392300773648,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
609,0.26852324691379464,0.12485826736709933,0.13403355839691844,0.14681269572084157,0.32577223160134605,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
610,0.26950211958019743,0.12404249609610858,0.1354803185001889,0.14501120004885587,0.32596386577464936,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
611,0.2706788296639619,0.12307189080747157,0.1367870872291909,0.14319318937949935,0.3262690029198762,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
612,0.27181056291260675,0.12197372445217845,0.13786989011879347,0.14147304913724285,0.3268727733791784,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
613,0.2727849027500021,0.12082095313187795,0.1386679471836608,0.13990954483818765,0.32781665209627164,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
614,0.27352933120050893,0.11978610441027698,0.1391318192771351,0.13852853960832073,0.3290242055037582,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
615,0.27396217533855055,0.11907700612187279,0.1392330204213445,0.1373464391520044,0.33038135896622767,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
616,0.27403815289133276,0.11882065747579784,0.13896749486111998,0.1363923554442185,0.3317813393275311,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
617,0.273778471883232,0.1189157857012313,0.13837397798576248,0.13575110303040738,0.3331806613993669,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
618,0.2732959840128505,0.11915164623817967,0.1374948206968002,0.13553358681280356,0.3345239622393661,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
619,0.2728157297918697,0.11937199945827272,0.13633801947271496,0.13583024080653316,0.33564401047060943,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
620,0.2728240996020995,0.1194735059881861,0.1348688161725667,0.13652429690145965,0.33630928133568794,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
621,0.27344537403773506,0.11950939835561068,0.1331688479458903,0.13737333381879127,0.3365030458419728,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
622,0.2742307558563478,0.11965774462393686,0.13139310034117166,0.13838902982185838,0.33632936935668506,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
623,0.2745049700043557,0.12018603568958043,0.12962665602186352,0.13977804714491324,0.33590429113928705,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
624,0.2740500082843245,0.12125153377526436,0.12786811621111438,0.1415057645407349,0.33532457718856185,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
625,0.2728609190401346,0.12254622248649061,0.12656649498154401,0.1433482403716629,0.33467812312016787,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
626,0.27107053055321567,0.12390631964185375,0.12584868648067615,0.14515800897445355,0.3340164543498007,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
627,0.26895312841719166,0.1253156819262556,0.1253619369585027,0.14692583492519065,0.33344341777285946,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
628,0.2668127654219323,0.12673985657230513,0.12497255921083193,0.14860724850771917,0.33286757028721153,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
629,0.2654349289524071,0.1280710664041787,0.12451662553978556,0.1500339039573962,0.33194347514623246,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
630,0.2647383071101339,0.12930192871393897,0.12400931784664826,0.1512169319204821,0.3307335144087968,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
631,0.26430159208097037,0.13045508717925072,0.12355506723374944,0.15222834240007646,0.32945991110595285,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
632,0.2641300156639006,0.13146588415585272,0.1232087952232336,0.15305775933849358,0.3281375456185197,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
633,0.2645311191935163,0.1321810496050632,0.12301881017736316,0.15362281512796788,0.3266462058960893,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
634,0.2652837858513143,0.13255906378188603,0.12308563177643125,0.15395648815168456,0.3251150304386841,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
635,0.26585064582323586,0.13266432425495236,0.12355233478587856,0.15414198994220793,0.3237907051937253,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
636,0.26592134570421444,0.1325942323380966,0.12443155120043829,0.1542224398947225,0.3228304308625281,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
637,0.2653605537526768,0.13283720134337568,0.12562999322133467,0.15413564878114694,0.32203660290146585,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
638,0.26429614453250594,0.13337025773836114,0.12707217037182325,0.15385927535123586,0.3214021520060739,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
639,0.2630546503603559,0.13375116055243252,0.12867987117876892,0.15345723838934386,0.32105707951909884,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
640,0.26211738814849794,0.1337897048401773,0.13033825114410397,0.15287863701262136,0.32087601885459915,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
641,0.26205852452408396,0.13331669079471747,0.13198572855830779,0.15201807339644624,0.3206209827264445,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
642,0.26279950222512327,0.13233916318070574,0.13359863638996555,0.1509047304260487,0.3203579677781568,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
643,0.2644878451834707,0.13089605221929185,0.135127131417549,0.14950029955303212,0.3199886716266563,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
644,0.26620597699253373,0.12926375968132456,0.13668116411779427,0.1479974195832082,0.3198516796251392,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
645,0.26769386547435176,0.1276191987466756,0.13823326060813668,0.14644789487900994,0.32000578029182597,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
646,0.2688593424360702,0.12614579413433635,0.13972277188384477,0.1448556517990466,0.3204164397467021,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
