,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,backend
427,0.40206499606545254,0.5462590026636075,0.05167600127093982,0.9999999999999998,0.010675,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
428,0.4023009715012124,0.5460026762649974,0.05169635223379009,1.0,0.010700000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
429,0.4025367322884278,0.5457466728813533,0.051716594830219134,1.0000000000000002,0.010725,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
430,0.402771522863177,0.5454930941913801,0.05173538294544292,1.0,0.010750000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
431,0.4030040330698107,0.5452447002544443,0.051751266675745165,1.0,0.010775,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
432,0.4032325243567497,0.5450047625535989,0.0517627130896512,0.9999999999999998,0.0108,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
433,0.40345416383183513,0.5447778100292734,0.05176802613889126,0.9999999999999998,0.010825000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
434,0.40366416458857457,0.5445705914313492,0.051765243980076044,0.9999999999999998,0.01085,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
435,0.4038480198543497,0.544400825392303,0.05175115475334704,0.9999999999999997,0.010875000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
436,0.4040008735231639,0.5442753307459411,0.05172379573089495,1.0,0.0109,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
437,0.40414874382629223,0.5441660764019076,0.05168517977180039,1.0000000000000002,0.010925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
438,0.40429212419773297,0.5440737905439874,0.05163408525827972,1.0,0.01095,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
439,0.40443106340273427,0.5439996451477271,0.05156929144953859,1.0,0.010975,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
440,0.40456561708238026,0.543944726761583,0.051489656156036775,1.0,0.011000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
441,0.4046959226200027,0.5439099320124701,0.05139414536752746,1.0000000000000002,0.011025,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
442,0.4048222361307697,0.5438959060326769,0.05128185783655334,0.9999999999999999,0.01105,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
443,0.40494495457606766,0.5439029980836879,0.05115204734024444,1.0,0.011075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
444,0.40506462612319283,0.5439312308998927,0.0510041429769144,1.0,0.0111,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
445,0.40518194882335806,0.5439802835895798,0.05083776758706215,1.0,0.011125000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
446,0.40529775769333776,0.5440494878673824,0.05065275443927985,1.0,0.01115,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
447,0.4054130009953701,0.5441378366173044,0.050449162387325594,1.0,0.011175000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
448,0.4055287072364933,0.5442440030567886,0.0502272897067182,1.0,0.0112,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
449,0.4056459448930625,0.5443663683713583,0.04998768673557928,1.0,0.011225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
450,0.4057657770039204,0.544503055722659,0.04973116727342052,1.0,0.011250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
451,0.40588921258972027,0.5446519689599316,0.04945881845034809,1.0,0.011275,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
452,0.4060171565541699,0.544810834933288,0.04917200851254212,1.0,0.011300000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
453,0.4061503596261707,0.5449772486356912,0.04887239173813836,1.0000000000000002,0.011325,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
454,0.40628937015396377,0.5451487203132435,0.048561909532792755,1.0,0.01135,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
455,0.40643448992963993,0.5453227234413299,0.04824278662903031,1.0000000000000002,0.011375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
456,0.4065857363237197,0.5454967425035112,0.04791752117276901,0.9999999999999999,0.0114,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
457,0.4067428127926173,0.5456683198943454,0.047588867313037436,1.0,0.011425000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
458,0.40690508968382655,0.5458351015307195,0.04725980878545406,1.0,0.01145,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
459,0.4070715975802375,0.5459948804114794,0.04693352200828325,1.0,0.011475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
460,0.4072410360396021,0.5461456364675805,0.04661332749281745,1.0,0.0115,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
461,0.40741180081867134,0.5462855702060762,0.04630262897525267,1.0000000000000002,0.011525,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
462,0.40758203176112706,0.5464131276122451,0.0460048406266278,1.0,0.011550000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
463,0.40774968115677923,0.5465270149021059,0.04572330394111492,1.0,0.011575,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
464,0.40791259898357973,0.5466262037130664,0.04546119730335389,1.0,0.011600000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
465,0.4080686280712374,0.5467099293430461,0.04522144258571645,0.9999999999999999,0.011625,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
466,0.4082157000006658,0.5467776857958815,0.04500661420345297,1.0000000000000002,0.01165,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
467,0.408351922099749,0.5468292212280147,0.0448188566722363,1.0,0.011675000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
468,0.408475646987486,0.5468645362851644,0.04465981672734947,0.9999999999999999,0.0117,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
469,0.4085855175985608,0.5468838870506628,0.04453059535077626,0.9999999999999999,0.011725000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
470,0.4086804804876893,0.546887796046396,0.044431723465914605,1.0,0.01175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
471,0.4087597565803868,0.5468770809237794,0.044363162495833816,1.0,0.011775,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
472,0.40882276039094684,0.5468529111419315,0.04432432846712181,1.0,0.0118,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
473,0.408869043949758,0.5468168119441031,0.044314144106138924,1.0,0.011825,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
474,0.4088985454147226,0.5467703144156526,0.044331140169624604,0.9999999999999998,0.011850000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
475,0.4089118215509528,0.5467146273102315,0.044373551138815824,1.0,0.011875,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
476,0.408908783486694,0.5466520153013681,0.04443920121193788,1.0,0.0119,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
477,0.4088928290336126,0.5465812352272034,0.04452593573918403,1.0,0.011925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
478,0.40886757176020094,0.5465008463697508,0.04463158187004834,1.0,0.01195,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
479,0.40882771182486455,0.54641911991816,0.044753168256975624,1.0,0.011975000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
480,0.40877332752487705,0.546337900380961,0.04488877209416201,1.0,0.012,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
481,0.4086823308761772,0.5462840243079042,0.0450336448159187,1.0000000000000002,0.012025000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
482,0.40854323267542414,0.5462719585375192,0.04518480878705669,1.0,0.01205,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
483,0.40839606432239384,0.5462586516821725,0.04534528399543343,0.9999999999999998,0.012075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
484,0.4082725405035321,0.5462090022577585,0.04551845723870947,1.0,0.012100000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
485,0.4081848987681466,0.5461101519027258,0.045704949329127324,0.9999999999999998,0.012125,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
486,0.40814158107297127,0.545953077563192,0.045905341363836706,1.0,0.012150000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
487,0.40814766916144385,0.5457317355729572,0.046120595265598835,0.9999999999999999,0.012175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
488,0.4082022414205264,0.5454455412698151,0.04635221730965848,1.0,0.0122,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
489,0.40828725671623395,0.5451097272628793,0.04660301602088695,1.0000000000000002,0.012225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
490,0.40838033836473736,0.5447436882503284,0.046875973384934204,1.0,0.01225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
491,0.4084708174438125,0.5443563656855838,0.04717281687060367,0.9999999999999999,0.012275000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
492,0.40855462413033317,0.5439511332381538,0.04749424263151322,1.0000000000000002,0.0123,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
493,0.4086302415307651,0.5435296787993522,0.047840079669882754,1.0,0.012325000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
494,0.4086973766003944,0.5430933525124599,0.04820927088714552,0.9999999999999999,0.01235,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
495,0.4087564288085416,0.5426437453528395,0.04859982583861856,0.9999999999999998,0.012375,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
496,0.40880810984545213,0.5421830989228041,0.04900879123174387,1.0,0.012400000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
497,0.40885297296972095,0.5417147817860635,0.04943224524421555,1.0,0.012425,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
498,0.4088910794842349,0.5412435688068553,0.0498653517089098,1.0,0.012450000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
499,0.40892264170543235,0.54077477951586,0.05030257877870774,1.0,0.012475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,numpy
